t,x,tf,ts
0.39389375,0.8170000000000001,0.99877465,0.9992255
0.6436375,0.916,1.0032139,1.0013354
0.5081781249999999,0.666,1.0048875,1.0038193
0.2296343749999999,0.718,0.9989605,0.9993588
0.5587687499999999,0.23,2.5786526,1.9843386
0.8754593749999999,0.077,3.778922,3.309176
0.612959375,0.169,3.1018443,2.453575
0.477596875,0.5670000000000001,1.0163425,1.0103389
0.1073187499999999,0.018,1.0011142,1.0005262
0.9088625,0.756,1.4460548,1.2913024
0.4469937499999999,0.902,0.99897885,0.9992814
0.2249062499999999,0.722,0.9989754,0.9993683
0.3709687499999999,0.625,0.99924994,0.99950206
0.479403125,0.366,1.4380388,1.2140708
0.7929531249999999,0.121,3.580387,3.0737114
0.6847749999999999,0.667,1.2048348,1.1123447
0.7136968749999999,0.579,1.4708863,1.2852535
0.5344687499999999,0.08,3.4908028,2.5300577
0.2327812499999999,0.708,0.99895024,0.9993521
0.185159375,0.425,0.99953973,0.99986815
0.3844781249999999,0.331,1.1622325,1.0680884
0.9271125,0.389,2.759982,2.3920572
0.635403125,0.785,1.0383779,1.0163445
0.3545062499999999,0.626,0.99904466,0.9994043
0.9342625,0.902,1.2220236,1.1492014
0.939046875,0.184,3.5049644,3.1357355
0.46135,0.446,1.131857,1.061033
0.5971281249999999,0.033,3.821844,2.8423383
0.4348062499999999,0.8290000000000001,0.9990003,0.9992993
0.659115625,0.6970000000000001,1.122888,1.0636357
0.17836875,0.874,0.999328,0.9996364
0.2069343749999999,0.064,1.0003052,0.99888444
0.7009218749999999,0.41,2.0834928,1.7242825
0.455753125,0.793,0.99925387,0.9993992
0.7665624999999999,0.837,1.1005296,1.0557301
0.091703125,0.323,0.9998008,1.0001713
0.8826749999999999,0.383,2.690848,2.3111758
0.8584093749999999,0.391,2.6026874,2.221293
0.1770624999999999,0.846,0.99926805,0.9995873
0.38455625,0.502,1.0055399,1.0020047
0.712471875,0.578,1.4706328,1.2849135
0.4452562499999999,0.657,1.0012763,1.0003699
0.5317031249999999,0.614,1.0448292,1.020754
0.5404218749999999,0.889,0.99913085,0.9993659
0.45565625,0.404,1.2141696,1.098147
0.294803125,0.912,0.9989089,0.9993533
0.943203125,0.664,1.7733384,1.5400686
0.89459375,0.46,2.4020329,2.0540152
0.8445562499999999,0.55,1.9185613,1.6375953
0.6985343749999999,0.681,1.20566,1.1135843
0.6404687499999999,0.5680000000000001,1.3135439,1.175213
0.3501249999999999,0.489,1.0005736,1.0001136
0.2098374999999999,0.295,0.9999262,1.0000252
0.90701875,0.976,1.1303495,1.0912143
0.22880625,0.762,0.9989865,0.9993762
0.4723843749999999,0.916,0.99909556,0.99929035
0.1113812499999999,0.908,0.9995903,0.999864
0.3736156249999999,0.618,0.99935126,0.99955046
0.210225,0.658,0.99901354,0.9994031
0.5000874999999999,0.142,2.9861326,2.145184
0.0664093749999999,0.165,1.0004795,1.0007389
0.37276875,0.548,1.000412,1.0000206
0.0066999999999999,0.763,0.9992274,0.9996042
0.5938781249999999,0.999,0.9996737,0.9993421
0.881975,0.033,3.9065228,3.378417
0.8769812499999999,0.085,3.7561464,3.2961037
0.0078625,0.047,1.0008758,1.00085
0.665071875,0.09,3.5891366,2.8905306
0.908771875,0.675,1.6607705,1.4482478
0.0457781249999999,0.055,1.0009412,1.0008829
0.28485,0.8130000000000001,0.998821,0.9992734
0.3888093749999999,0.733,0.9989009,0.99929714
0.390915625,0.155,2.3344908,1.5402392
0.218028125,0.131,0.9996909,0.9990742
0.5127437499999999,0.943,0.99920726,0.99925494
0.66175,0.684,1.1423522,1.0747505
0.8666375,0.653,1.6287067,1.4183403
0.772446875,0.875,1.0742875,1.0412135
0.6053687499999999,0.079,3.5835104,2.7635767
0.55008125,0.489,1.2751254,1.1421659
0.107571875,0.662,0.999053,0.9994278
0.4910374999999999,0.8230000000000001,0.99929214,0.9994279
0.0352531249999999,0.623,0.99894905,0.9993597
0.2151906249999999,0.44,0.9994805,0.9997865
0.0541749999999999,0.685,0.99904346,0.99942696
0.5716281249999999,0.842,1.0003346,1.0006166
0.1760906249999999,0.36,0.9997772,1.0000654
0.0284656249999999,0.63,0.9989456,0.99935806
0.0839843749999999,0.5760000000000001,0.9990258,0.99942565
0.5788875,0.285,2.3139162,1.8182003
0.1913218749999999,0.628,0.99905944,0.99944234
0.4666062499999999,0.805,0.99927497,0.9994011
0.8031499999999999,0.398,2.4353442,2.0523975
0.770871875,0.884,1.0668837,1.036919
0.8271624999999999,0.476,2.1633937,1.8311208
0.94405625,0.797,1.4198138,1.2780625
0.65420625,0.913,1.0050223,1.0020707
0.529534375,0.8160000000000001,0.9995134,0.99994695
0.5467375,0.161,2.988933,2.2526104
0.4884937499999999,0.451,1.1947733,1.092661
0.6925031249999999,0.8300000000000001,1.0490881,1.0227932
0.4409312499999999,0.736,0.9994507,0.99951637
0.7751312499999999,0.6910000000000001,1.3292679,1.1972781
0.691759375,0.407,2.068095,1.7086501
0.4859156249999999,0.876,0.99918354,0.99930966
0.3253562499999999,0.462,0.9998926,0.9998293
0.705578125,0.861,1.0401615,1.0185362
0.5311937499999999,0.716,1.004773,1.0033392
0.03234375,0.959,0.9999608,1.0002294
0.67608125,0.044,3.805234,3.0208464
0.8164843749999999,0.478,2.1260643,1.7974559
0.807228125,0.658,1.4770836,1.301142
0.0842562499999999,0.006,1.0012779,1.0006927
0.0905343749999999,0.666,0.99904466,0.9994223
0.8710843749999999,0.146,3.5631857,3.1386137
0.0190562499999999,0.254,0.9998634,1.0002593
0.4227343749999999,0.128,2.8052492,1.8313915
0.74025,0.597,1.4864239,1.299393
0.6937656249999999,0.596,1.373629,1.2187119
0.038259375,0.516,0.99898374,0.9994116
0.1370156249999999,0.391,0.9996151,0.9999738
0.780509375,0.451,2.1396346,1.7975899
0.88369375,0.656,1.6596456,1.4438982
0.2262781249999999,0.025,1.007598,0.9988327
0.3363156249999999,0.955,0.9988146,0.99930584
0.7322375,0.581,1.5133374,1.3167163
0.9363125,0.736,1.5510609,1.3702421
0.0298125,0.03,1.0010533,1.0008739
0.8105781249999999,0.637,1.543119,1.3483189
0.5186093749999999,0.166,2.871315,2.1156628
0.635725,0.336,2.2338357,1.8047135
0.9409625,0.072,3.8185258,3.3999448
0.69565625,0.195,3.1345387,2.5913472
0.3679375,0.152,2.1695018,1.424113
0.1030968749999999,0.15,1.0005388,1.0007005
0.780065625,0.448,2.1513367,1.8069068
0.082746875,0.479,0.99917996,0.9995874
0.916240625,0.219,3.3684292,2.9880576
0.8280156249999999,0.287,2.9769115,2.5556479
0.3336625,0.167,1.6534581,1.1967876
0.1896656249999999,0.28,1.0000129,1.0001574
0.504434375,0.79,0.9995619,0.99979377
0.0102343749999999,0.798,0.99934614,0.9997057
0.1948687499999999,0.6950000000000001,0.99903536,0.99941206
0.5668218749999999,0.424,1.5497632,1.3051145
0.7632843749999999,0.51,1.8470122,1.5638026
0.55578125,0.382,1.6917747,1.3875055
0.8431312499999999,0.795,1.2517942,1.1532695
0.2592156249999999,0.772,0.99888587,0.9993099
0.4493374999999999,0.28,1.7290076,1.3463999
0.0241562499999999,0.557,0.9989139,0.9993439
0.22498125,0.802,0.999043,0.9994179
0.8947781249999999,0.27,3.1588826,2.768163
0.2502062499999999,0.751,0.99890614,0.99932194
0.301215625,0.235,1.0338218,1.0130548
0.0553249999999999,0.808,0.9993466,0.9996805
0.2408,0.009,1.2648109,1.0114934
0.0683125,0.929,0.99975705,1.0000274
0.063096875,0.6970000000000001,0.999068,0.9994447
0.2129156249999999,0.808,0.99909246,0.9994533
0.2143406249999999,0.093,0.999877,0.9988649
0.758965625,0.883,1.059331,1.0318074
0.6259499999999999,0.257,2.636475,2.10754
0.95690625,0.147,3.6278925,3.2631383
0.8199343749999999,0.8270000000000001,1.1714984,1.1016223
0.7053093749999999,0.949,1.0121832,1.0056636
0.073653125,0.967,0.9998889,1.000138
0.3374999999999999,0.542,0.9993708,0.9995893
0.075853125,0.371,0.99953234,0.99993086
0.87578125,0.781,1.3310343,1.2084723
0.4501906249999999,0.799,0.9991908,0.99937177
0.3605781249999999,0.953,0.9987612,0.9992684
0.8339218749999999,0.98,1.0667337,1.0437219
0.1977249999999999,0.614,0.9990667,0.9994513
0.893590625,0.612,1.8240358,1.5721618
0.501234375,0.533,1.0779096,1.0369718
0.3107875,0.911,0.9988409,0.9993093
0.90785625,0.291,3.1013603,2.717567
0.69665,0.866,1.0331966,1.0147691
0.023575,0.917,0.9998026,1.0000964
0.625734375,0.643,1.1412889,1.0728829
0.02934375,0.267,0.9998441,1.0002389
0.4171781249999999,0.508,1.0144289,1.0068668
0.4993281249999999,0.605,1.017351,1.009788
0.37429375,0.442,1.0161023,1.0063821
0.5876781249999999,0.186,2.9417653,2.2928383
0.8683875,0.229,3.2717829,2.8637865
0.6477531249999999,0.789,1.0438398,1.0191439
0.7771031249999999,0.611,1.5376868,1.3400029
0.2437468749999999,0.424,0.99950814,0.99975324
0.5614937499999999,0.36,1.8241878,1.473176
0.0078124999999999,0.6900000000000001,0.99902415,0.9994291
0.6526593749999999,0.904,1.0056922,1.0023613
0.7155031249999999,0.087,3.646865,3.0134084
0.0990718749999999,0.942,0.9997337,0.9999908
0.12785,0.991,0.99981606,1.0000498
0.126528125,0.02,1.00102,1.0003016
0.6618593749999999,0.114,3.4719958,2.807876
0.24705,0.158,0.9998467,0.998979
0.0879374999999999,0.474,0.999208,0.9996122
0.2504187499999999,0.746,0.9989033,0.9993198
0.259725,0.104,1.0405607,1.0072491
0.7517968749999999,0.044,3.8365207,3.1708074
0.78301875,0.726,1.274136,1.1619815
0.6485249999999999,0.676,1.1331455,1.0690829
0.6668062499999999,0.525,1.509565,1.3035252
0.4412187499999999,0.6920000000000001,1.0000116,0.99978936
0.28004375,0.6970000000000001,0.9988103,0.9992615
0.6926249999999999,0.197,3.1189723,2.5747933
0.81608125,0.886,1.1029397,1.0615524
0.7967187499999999,0.748,1.2578081,1.152644
0.4229718749999999,0.923,0.9988502,0.9992597
0.04268125,0.453,0.9991251,0.99955237
0.0127562499999999,0.407,0.99915063,0.9995935
0.7557875,0.893,1.0515627,1.0273184
0.3531968749999999,0.22,1.4462633,1.1560092
0.7488843749999999,0.292,2.7853837,2.332345
0.8747968749999999,0.272,3.1197405,2.719022
0.1041687499999999,0.795,0.9992702,0.9995971
0.55465625,0.236,2.5254698,1.94111
0.1382874999999999,0.808,0.9992626,0.9995841
0.0293125,0.093,1.0007181,1.0008576
0.0937843749999999,0.216,1.0002985,1.0005879
0.5214718749999999,0.214,2.5454454,1.9062828
0.080384375,0.391,0.999465,0.9998648
0.533353125,0.71,1.0062077,1.0040507
0.1946999999999999,0.003,1.0022355,0.9991727
0.4110812499999999,0.287,1.4640424,1.197674
0.8377812499999999,0.434,2.3686361,2.0073
0.56169375,0.586,1.1124264,1.0552986
0.75978125,0.403,2.2937374,1.9159157
0.7956874999999999,0.346,2.6495328,2.2372096
0.7374218749999999,0.199,3.1913924,2.6844966
0.8102499999999999,0.491,2.055495,1.7385904
0.032696875,0.116,1.000621,1.000824
0.14780625,0.478,0.99932754,0.99970484
0.3805125,0.106,2.7958174,1.685726
0.70524375,0.8290000000000001,1.0575408,1.027903
0.0602625,0.665,0.99901915,0.99940753
0.4395281249999999,0.24,1.939989,1.4423552
0.4447406249999999,0.8240000000000001,0.9990792,0.999323
0.3739468749999999,0.511,1.0021112,1.0006949
0.929103125,0.936,1.1788696,1.1232194
0.718946875,0.082,3.6701512,3.033228
0.8349843749999999,0.291,2.9736142,2.5563693
0.687278125,0.384,2.1630535,1.7796224
0.2802156249999999,0.026,3.2371497,1.2108678
0.25589375,0.902,0.9990759,0.9994602
0.003309375,0.157,1.0002966,1.0006167
0.3408093749999999,0.39,1.0070163,1.0028179
0.5269437499999999,0.648,1.0217439,1.0106369
0.8285437499999999,0.892,1.109588,1.0667627
0.4034593749999999,0.5640000000000001,1.0027412,1.0008826
0.2460781249999999,0.492,0.9992794,0.99960923
0.29096875,0.03,3.2510257,1.2796844
0.28375625,0.262,1.001222,1.0001004
0.53074375,0.293,2.0671391,1.6062132
0.5696718749999999,0.8240000000000001,1.0010802,1.0010931
0.0921124999999999,0.721,0.9991176,0.99947643
0.7877249999999999,0.6880000000000001,1.3611583,1.2196097
0.2943406249999999,0.394,0.9998008,0.9997587
0.138221875,0.659,0.9990649,0.9994372
0.3972249999999999,0.727,0.9989929,0.99933887
0.181796875,0.903,0.9993881,0.99968576
0.949184375,0.483,2.43825,2.1015577
0.8388687499999999,0.01,3.9694562,3.336269
0.4767218749999999,0.098,3.2554312,2.228846
0.0891156249999999,0.471,0.9992186,0.99962294
0.014921875,0.303,0.9995922,1.0000134
0.91036875,0.843,1.2748257,1.1768817
0.633159375,0.332,2.2462068,1.8123204
0.8646218749999999,0.035,3.8975348,3.3543549
0.7290312499999999,0.441,2.0310733,1.6945263
0.002903125,0.013,1.0010573,1.0008193
0.431503125,0.331,1.3669761,1.1630661
0.95044375,0.237,3.3492622,2.987805
0.7451656249999999,0.892,1.0459121,1.0235676
0.1083624999999999,0.24,1.0002129,1.0005057
0.0822562499999999,0.785,0.999261,0.9995959
0.2267656249999999,0.408,0.9995793,0.9998311
0.0646781249999999,0.451,0.9992027,0.99961853
0.958134375,0.046,3.8872342,3.4527202
0.5267531249999999,0.483,1.2249256,1.112103
0.13665,0.764,0.9991753,0.99951434
0.309365625,0.19,1.3002616,1.0712446
0.0450312499999999,0.176,1.0003761,1.0006788
0.157203125,0.799,0.9992138,0.9995438
0.1169187499999999,0.677,0.99906826,0.999437
0.8984187499999999,0.837,1.2666327,1.1698389
0.74806875,0.307,2.7124927,2.2674735
0.8668062499999999,0.058,3.8310714,3.328934
0.4033,0.884,0.99877894,0.99923205
0.4368343749999999,0.845,0.9989859,0.99929047
0.1099375,0.49,0.9992204,0.9996165
0.4569874999999999,0.184,2.482782,1.7527144
0.3375218749999999,0.385,1.0062226,1.0024899
0.1948218749999999,0.631,0.99905396,0.99943745
0.2231375,0.179,0.9997487,0.9993845
0.126346875,0.448,0.99938214,0.9997654
0.0666843749999999,0.09,1.0007879,1.0008503
0.4248062499999999,0.662,1.0001001,0.9998236
0.3186656249999999,0.008,3.865405,1.5320443
0.914071875,0.466,2.4242468,2.0792928
0.8089875,0.732,1.3091441,1.1869726
0.2995656249999999,0.29,1.0033292,1.0011743
0.314740625,0.669,0.99877906,0.99924743
0.275365625,0.463,0.9993665,0.9996227
0.6108874999999999,0.941,0.9999958,0.999812
0.2077375,0.114,0.9998126,0.9991646
0.01938125,0.269,0.999786,1.0001898
0.3996937499999999,0.992,0.99879575,0.99928
0.506625,0.5720000000000001,1.0467044,1.0221512
0.53716875,0.341,1.8198043,1.4564735
0.943596875,0.549,2.172192,1.8675777
0.6360437499999999,0.123,3.3922858,2.7067184
0.6739687499999999,0.403,2.0285752,1.6711345
0.4856562499999999,0.218,2.3606462,1.7334332
0.65768125,0.112,3.4764562,2.80369
0.312484375,0.8,0.99871945,0.99920976
0.3314093749999999,0.191,1.4499917,1.1365488
0.2634499999999999,0.516,0.99918604,0.9995309
0.1671343749999999,0.071,1.0003676,0.99979365
0.82918125,0.273,3.0371637,2.613536
0.3909718749999999,0.901,0.99874246,0.99922657
0.6597687499999999,0.251,2.7659993,2.2452307
0.717,0.532,1.6317226,1.3962927
0.2429499999999999,0.254,0.9998089,0.99961066
0.4553781249999999,0.547,1.008057,1.0075084
0.2528125,0.411,0.99954593,0.9997492
0.42245625,0.47,1.0226015,1.0154454
0.935396875,0.919,1.2034444,1.1386567
0.44160625,0.941,0.99892867,0.9992782
0.8739062499999999,0.7030000000000001,1.5054312,1.32911
0.0834937499999999,0.096,1.0007514,1.000798
0.2326562499999999,0.519,0.9992156,0.9995736
0.3964781249999999,0.5,1.0110826,1.0041683
0.934115625,0.61,1.92941,1.6634403
0.0514062499999999,0.578,0.99896383,0.99937713
0.3621812499999999,0.07,3.1250844,1.7094655
0.4477656249999999,0.238,2.0055182,1.4848624
0.213071875,0.632,0.9990277,0.9994184
0.1622499999999999,0.171,1.0002748,1.0002819
0.5832875,0.875,0.99986184,1.0001754
0.6515,0.234,2.8354998,2.293772
0.6683125,0.023,3.896215,3.0308075
0.3600624999999999,0.793,0.9986844,0.9991876
0.7501218749999999,0.115,3.5637827,3.0075884
0.6097406249999999,0.234,2.7195492,2.1544228
0.4546437499999999,0.86,0.9990703,0.9993048
0.03889375,0.8140000000000001,0.99937975,0.99971807
0.725721875,0.101,3.5977163,2.997211
0.707615625,0.553,1.5345381,1.3273647
0.0653218749999999,0.8190000000000001,0.9993727,0.99969804
0.8367499999999999,0.159,3.4860997,3.040192
0.54493125,0.03,3.8136234,2.6876478
0.6367437499999999,0.166,3.167766,2.5410714
0.84519375,0.444,2.3452497,1.9895935
0.6579031249999999,0.349,2.241276,1.82431
0.32589375,0.183,1.4572406,1.1315459
0.7962874999999999,0.351,2.6284957,2.2187328
0.0147281249999999,0.8130000000000001,0.99939716,0.9997475
0.908475,0.436,2.5320888,2.174307
0.2886312499999999,0.616,0.9988965,0.9993262
0.4379499999999999,0.268,1.737154,1.3414162
0.134528125,0.754,0.9991602,0.9995028
0.440815625,0.805,0.9991014,0.9993392
0.4711031249999999,0.8230000000000001,0.9992361,0.99937177
0.0287812499999999,0.133,1.0005282,1.0007764
0.3704437499999999,0.264,1.3328649,1.1270784
0.2694249999999999,0.896,0.99900067,0.99940836
0.8593187499999999,0.116,3.6504974,3.2004523
0.5097999999999999,0.39,1.4663736,1.239196
0.7902499999999999,0.562,1.7304076,1.4820393
0.522175,0.019,3.8733459,2.6228108
0.2265624999999999,0.942,0.99929845,0.9996253
0.211025,0.062,1.0004374,0.9988022
0.66001875,0.8150000000000001,1.038288,1.0164707
0.0477312499999999,0.959,0.99992275,1.000185
0.77901875,0.243,3.071608,2.6125038
0.561425,0.724,1.0168432,1.0079741
0.7938999999999999,0.541,1.8157228,1.5470372
0.4578906249999999,0.049,3.6082125,2.3069785
0.2323812499999999,0.785,0.99899566,0.9993843
0.3865749999999999,0.856,0.9987272,0.9992105
0.4202437499999999,0.512,1.0136139,1.0067736
0.4692968749999999,0.509,1.0531489,1.0259396
0.86983125,0.5660000000000001,1.9254457,1.6482465
0.181575,0.136,1.0001189,0.99987173
0.8109343749999999,0.591,1.686344,1.4528941
0.939415625,0.955,1.1760591,1.1241049
0.1097187499999999,0.337,0.99978423,1.0001453
0.1319281249999999,0.6920000000000001,0.9990821,0.9994458
0.7279374999999999,0.674,1.2719411,1.1564883
0.615665625,0.471,1.5389845,1.3117862
0.907865625,0.785,1.3797508,1.2453653
0.0191187499999999,0.315,0.9995545,0.99997604
0.333946875,0.622,0.9989264,0.9993422
0.3296874999999999,0.378,1.0039232,1.0015112
0.3272624999999999,0.317,1.023756,1.0100272
0.15820625,0.331,0.9998822,1.0001749
0.8271593749999999,0.782,1.2486271,1.1495941
0.711665625,0.446,1.9553484,1.6307107
0.696225,0.142,3.3858333,2.797732
0.38868125,0.109,2.813748,1.7221583
0.372196875,0.156,2.1664534,1.432741
0.9358875,0.734,1.5554111,1.3733675
0.72551875,0.551,1.5908002,1.3692535
0.22653125,0.611,0.9990293,0.9994234
0.4698124999999999,0.8260000000000001,0.9992217,0.99936354
0.906690625,0.613,1.8526964,1.5970405
0.621921875,0.015,3.923678,2.927531
0.161765625,0.73,0.9991021,0.9994575
0.92304375,0.216,3.3863525,3.0098085
0.6385687499999999,0.798,1.0341724,1.01436
0.69855625,0.679,1.2090043,1.115608
0.5647187499999999,0.473,1.3656038,1.1957779
0.0028374999999999,0.653,0.9989463,0.99936664
0.1212843749999999,0.543,0.9991313,0.9995221
0.124609375,0.071,1.0006907,1.0004597
0.259084375,0.8,0.99891055,0.99932885
0.03214375,0.119,1.000605,1.0008167
0.4833249999999999,0.921,0.99913657,0.99928665
0.355615625,0.435,1.0056533,1.0021759
0.2451624999999999,0.911,0.9991448,0.99950945
0.4918812499999999,0.91,0.999171,0.99928546
0.4590562499999999,0.242,2.0429828,1.5177921
0.4389999999999999,0.245,1.9004419,1.4222289
0.5495625,0.007,3.9555817,2.7243567
0.50969375,0.405,1.4070045,1.2068114
0.1163312499999999,0.421,0.9994538,0.9998374
0.6287999999999999,0.6970000000000001,1.0860671,1.0424215
0.5336624999999999,0.273,2.2045407,1.697641
0.15143125,0.235,1.0002086,1.0004001
0.569984375,0.204,2.7805152,2.146244
0.67370625,0.739,1.0975281,1.0497347
0.2784781249999999,0.221,1.0028197,1.0006989
0.4625062499999999,0.277,1.8233975,1.4052647
0.4182999999999999,0.863,0.9988558,0.9992528
0.7922937499999999,0.493,1.9972454,1.6873763
0.7872562499999999,0.966,1.0409654,1.0246053
0.216490625,0.205,0.99988663,0.99968433
0.675275,0.036,3.8402948,3.0310738
0.657128125,0.29,2.549448,2.0666053
0.3419531249999999,0.878,0.9987128,0.9992207
0.0459718749999999,0.139,1.0005524,1.0007912
0.2715999999999999,0.272,1.0000287,0.9995965
0.950159375,0.025,3.9365296,3.4620667
0.3179125,0.993,0.9989369,0.9993962
0.815128125,0.8230000000000001,1.1705695,1.1005806
0.648071875,0.387,2.0172071,1.6507655
0.152228125,0.212,1.0002618,1.0004094
0.2849593749999999,0.324,1.0000947,0.99976575
0.5304,0.339,1.8003857,1.4405855
0.298709375,0.254,1.0114638,1.0047351
0.003765625,0.44,0.9990196,0.99947083
0.0564125,0.414,0.999295,0.99971175
0.843909375,0.596,1.7539679,1.5094177
0.5594374999999999,0.734,1.0122335,1.0062011
0.0710843749999999,0.652,0.9990163,0.9994035
0.21768125,0.603,0.9990555,0.9994453
0.145965625,0.5760000000000001,0.9991132,0.99949753
0.8254968749999999,0.294,2.9426322,2.5218484
0.0419999999999999,0.463,0.99909735,0.99952483
0.0604687499999999,0.122,1.000653,1.0008302
0.7838656249999999,0.239,3.0977669,2.640238
0.948565625,0.679,1.739324,1.5142486
0.0432781249999999,0.027,1.0011034,1.000867
0.910996875,0.358,2.8499217,2.4723372
0.42243125,0.472,1.0212914,1.0148147
0.4634906249999999,0.902,0.9990653,0.999292
0.1658562499999999,0.102,1.0002877,0.99997306
0.3086562499999999,0.054,2.9282603,1.366042
0.7033906249999999,0.16,3.313449,2.7495391
0.6751937499999999,0.999,1.0049943,1.0020717
0.277203125,0.063,2.2253253,1.1424417
0.184440625,0.94,0.99947214,0.99975634
0.8078718749999999,0.602,1.6427839,1.4202083
0.91480625,0.604,1.903285,1.6389073
0.4577906249999999,0.04,3.680457,2.32798
0.868159375,0.606,1.7813324,1.5345567
0.703559375,0.744,1.1268317,1.0674382
0.3434406249999999,0.094,2.6493287,1.4935066
0.046771875,0.711,0.99908733,0.99946606
0.4126375,0.618,1.0007212,1.0000875
0.3343312499999999,0.59,0.99905574,0.9994197
0.385678125,0.194,1.9196146,1.3637419
0.4047437499999999,0.8300000000000001,0.9988148,0.99924016
0.3146187499999999,0.484,0.9994762,0.99964595
0.22603125,0.578,0.9990847,0.99947095
0.180690625,0.019,1.0010767,0.9993361
0.916225,0.885,1.2201055,1.144414
0.2935781249999999,0.805,0.9987817,0.99924767
0.4330874999999999,0.124,2.8910766,1.9040751
0.062553125,0.657,0.9990121,0.99940157
0.7424187499999999,0.12,3.5361066,2.9766116
0.4691312499999999,0.615,1.0046728,1.0029769
0.34525625,0.041,3.435782,1.6818244
0.1079343749999999,0.887,0.9995302,0.9998138
0.2207718749999999,0.23,0.99989724,0.9997585
0.8564562499999999,0.648,1.6196649,1.4102215
0.4084156249999999,0.789,0.9988998,0.99927807
0.3188593749999999,0.22,1.2296846,1.062638
0.212634375,0.241,0.9999597,0.99990416
0.1049312499999999,0.485,0.9992217,0.9996196
0.0087187499999999,0.326,0.99945307,0.9998852
0.53330625,0.152,3.0120358,2.2398
0.4435531249999999,0.067,3.434503,2.1854248
0.932321875,0.107,3.72265,3.324675
0.0507156249999999,0.088,1.0007873,1.000873
0.71356875,0.929,1.0178468,1.0083767
0.7018406249999999,0.663,1.2431358,1.1366946
0.17536875,0.84,0.99925923,0.9995805
0.0810281249999999,0.588,0.99901414,0.999413
0.626309375,0.191,3.0088315,2.4018774
0.303834375,0.226,1.0652666,1.0225918
0.3913062499999999,0.491,1.0109069,1.0041097
0.8387906249999999,0.663,1.5353442,1.3463186
0.92046875,0.059,3.8454337,3.3952534
0.6330374999999999,0.734,1.0632545,1.02969
0.0067125,0.42,0.9990858,0.9995338
0.6111281249999999,0.371,1.9634879,1.5933867
0.25016875,0.989,0.99928,0.999624
0.07185625,0.898,0.99963486,0.9999198
0.0701312499999999,0.5700000000000001,0.9990041,0.99941015
0.687175,0.084,3.6363897,2.9591599
0.85015625,0.658,1.5756359,1.3769832
0.3737,0.234,1.5192312,1.1965717
0.5815343749999999,0.81,1.0039827,1.0024364
0.936015625,0.607,1.9443455,1.675939
0.69260625,0.529,1.5714784,1.3498241
0.4279499999999999,0.468,1.0306464,1.0187113
0.53615625,0.914,0.9991667,0.9992671
0.0205343749999999,0.549,0.9989089,0.9993423
0.131871875,0.177,1.0003991,1.0005418
0.6097031249999999,0.354,2.0454314,1.6502787
0.01850625,0.462,0.99902,0.9994619
0.4003812499999999,0.168,2.2772527,1.5374838
0.1597624999999999,0.496,0.9992919,0.99966717
0.81999375,0.029,3.907134,3.2981477
0.5340874999999999,0.796,1.000104,1.0004795
0.0505281249999999,0.314,0.9996991,1.0000976
0.7942343749999999,0.583,1.6694958,1.4376367
0.48495625,0.974,0.99911416,0.9992862
0.2015749999999999,0.202,1.0000066,0.99989116
0.3624874999999999,0.5640000000000001,0.9996815,0.9997202
0.1931749999999999,0.36,0.9997723,1.0000283
0.085825,0.422,0.9993645,0.99976623
0.2415031249999999,0.311,0.99981165,0.9998133
0.396709375,0.938,0.9987674,0.99924743
0.5409999999999999,0.962,0.99924815,0.9992168
0.6254218749999999,0.8260000000000001,1.0152255,1.0064275
0.4587968749999999,0.336,1.4761561,1.2256086
0.03693125,0.907,0.9997345,1.0000278
0.289,0.97,0.9990362,0.9994533
0.7334468749999999,0.515,1.741328,1.4782373
0.0039,0.133,1.0004227,1.0006998
0.3310437499999999,0.449,1.0003475,1.0000194
0.2618343749999999,0.524,0.99916315,0.9995172
0.5928218749999999,0.628,1.1092926,1.0544266
0.484434375,0.976,0.9991113,0.9992868
0.552925,0.625,1.0600363,1.0281179
0.3440593749999999,0.151,1.9311962,1.2940142
0.080890625,0.13,1.0006292,1.0007904
0.7611249999999999,0.855,1.0803844,1.0438366
0.0123124999999999,0.744,0.99916697,0.99954903
0.1439218749999999,0.761,0.9991629,0.9995042
0.8394687499999999,0.348,2.7425041,2.3416462
0.8206312499999999,0.706,1.3870105,1.2402697
0.7441656249999999,0.037,3.8602328,3.16652
0.5011812499999999,0.414,1.3429068,1.1704186
0.194146875,0.734,0.99905634,0.9994242
0.0009343749999999,0.736,0.9991435,0.9995351
0.0897593749999999,0.226,1.0002501,1.000556
0.450915625,0.531,1.0113024,1.0094023
0.4359656249999999,0.618,1.0028906,1.0009882
0.6231281249999999,0.321,2.2704976,1.82351
0.3267906249999999,0.874,0.99874127,0.99923754
0.6716812499999999,0.117,3.4698925,2.8229725
0.54260625,0.874,0.9991429,0.99947655
0.1271874999999999,0.427,0.999457,0.99983525
0.10853125,0.714,0.9991069,0.99946547
0.6221125,0.131,3.3286076,2.6364686
0.7425187499999999,0.559,1.6110224,1.3864911
0.0403375,0.8180000000000001,0.9993924,0.9997277
0.512159375,0.264,2.1658518,1.6497034
0.54454375,0.351,1.7990457,1.4479905
0.4906562499999999,0.438,1.2342864,1.112517
0.154575,0.8260000000000001,0.9992757,0.99959314
0.4506687499999999,0.6880000000000001,1.0004104,1.0000004
0.95095,0.483,2.4422486,2.105623
